1513808632.000000, 1513808632.000000, 1513808632.000000
32.000000, 32.000000, 32.000000
-64,30,29
-58,9,30
-46,8,35
-41,13,36
-46,21,30
-54,15,28
-52,-1,41
-52,-9,40
-50,-1,27
-43,1,31
-46,5,56
-37,30,45
-25,49,63
-43,43,38
-52,39,55
-33,26,36
-24,26,36
-19,37,44
-13,46,42
-15,49,37
-20,48,34
-26,47,34
-26,48,36
-29,46,32
-30,48,39
-26,47,49
-29,48,44
-27,51,42
-23,48,46
-25,44,50
-26,43,47
-25,41,42
-29,38,38
-27,37,38
-18,41,39
-17,45,39
-20,46,40
-25,45,39
-25,49,40
-24,47,38
-28,49,35
-27,50,30
-24,51,30
-24,47,25
-23,49,21
-15,61,27
-11,58,31
-14,56,26
-21,54,17
-22,54,14
-20,48,7
-18,50,5
-21,62,9
-27,54,13
-30,54,12
-33,52,11
-30,55,10
-23,60,18
-19,62,24
-16,60,21
-16,62,18
-16,58,20
-16,58,16
-15,61,16
-16,55,20
-17,53,16
-13,55,11
-13,54,20
-17,55,21
-19,58,17
-16,60,17
-14,60,22
-16,59,23
-18,61,18
-16,60,21
-18,59,22
-15,57,21
-12,56,21
-10,58,23
-12,59,24
-14,57,21
-11,60,23
-11,58,24
-12,56,18
-10,55,15
-5,59,16
-3,60,18
0,57,17
0,58,16
-1,57,13
4,60,16
8,55,17
9,66,-1
0,127,-6
1,38,-13
5,66,14
8,71,11
3,63,7
2,64,6
0,62,8
1,62,8
2,64,6
2,64,6
2,61,10
3,61,12
2,60,13
-2,61,16
-4,58,17
-9,55,17
-11,55,16
-15,61,12
-15,59,11
-12,62,13
-11,60,14
-9,62,11
-10,62,7
-14,58,7
-12,62,9
-13,62,7
-15,62,5
-18,62,2
-17,62,3
-17,64,3
-19,63,2
-27,57,-8
-24,60,-11
-24,58,-10
-27,56,-10
-27,58,-11
-29,57,-14
-30,58,-12
-34,51,-13
-33,52,-18
-33,53,-18
-35,52,-19
-37,49,-23
-33,52,-20
-32,52,-19
-38,47,-24
-37,44,-28
-38,46,-27
-38,46,-29
-36,44,-28
-35,43,-28
-37,44,-29
-37,40,-27
-39,35,-28
-44,41,-29
-36,42,-26
-33,42,-26
-37,44,-32
-41,39,-38
-37,37,-34
-31,39,-39
-31,44,-38
-34,31,-40
-35,31,-44
-37,28,-44
-35,32,-45
-31,31,-46
-30,31,-50
-28,32,-51
-29,31,-52
-30,32,-63
-20,30,-50
-20,27,-48
-29,27,-46
-30,27,-54
-31,25,-59
-32,24,-51
-33,24,-49
-33,22,-50
-34,22,-53
-35,21,-53
-33,20,-50
-32,20,-50
-35,22,-53
-34,19,-52
-31,21,-51
-32,21,-51
-33,21,-50
-32,21,-50
-32,21,-50
-32,23,-53
-32,21,-54
-32,21,-51
-33,21,-49
-34,20,-52
-33,19,-51
-33,20,-51
-33,21,-52
-33,20,-51
-33,19,-50
-33,21,-51
-35,18,-54
-36,16,-52
-40,15,-48
-42,13,-49
-43,14,-50
-52,8,-47
-51,5,-39
-53,7,-29
-56,9,-25
-57,4,-21
-45,8,17
-61,6,-3
-65,7,-27
-64,7,-28
-63,4,-29
-59,6,-26
-56,7,-25
-56,6,-30
-57,8,-29
-61,5,-21
-59,5,-20
-58,7,-25
-58,7,-24
-58,6,-24
-57,6,-25
-58,6,-25
-60,5,-25
-60,5,-25
-58,6,-26
-59,6,-27
-58,6,-28
-57,7,-27
-57,6,-27
-57,6,-28
-57,5,-28
-55,7,-29
-55,8,-29
-57,6,-30
-57,6,-31
-58,6,-31
-58,6,-33
-57,5,-31
-57,6,-31
-57,6,-31
-54,7,-31
-54,4,-32
-54,4,-32
-54,5,-31
-55,7,-32
-55,5,-33
-55,5,-34
-55,6,-33
-55,3,-35
-57,6,-33
-53,3,-34
-53,5,-34
-54,6,-35
-55,5,-37
-55,7,-35
-54,7,-32
-54,7,-31
-57,4,-43
-56,12,-32
-56,3,-29
-55,2,-27
-52,7,-23
-61,10,-31
-59,-4,-27
-58,4,-26
-55,5,-22
-56,0,-41
-53,7,-47
-51,4,-30
-55,1,-35
-58,1,-40
-67,3,-34
-59,0,-33
-56,-1,-47
-53,0,-47
-55,2,-45
-55,-1,-47
-63,7,-49
-59,16,-48
-55,14,-40
-17,36,-13
2,48,18
-3,59,30
-21,51,23
-38,41,10
-63,38,-15
-59,41,-13
-41,47,12
-33,45,24
-31,50,22
-30,53,23
-28,48,26
-27,50,23
-25,54,22
-22,51,26
-20,50,27
-27,54,23
-32,50,22
-29,46,29
-31,50,28
-32,48,28
-31,48,29
-31,50,28
-33,46,27
-33,46,26
-29,50,26
-31,48,29
-33,46,29
-31,47,26
-29,51,27
-30,47,30
-31,48,29
-30,50,24
-34,47,23
-35,47,24
-32,49,25
-34,48,25
-34,44,26
-34,43,25
-37,46,23
-40,43,23
-42,43,22
-41,43,22
-41,44,23
-49,42,19
-54,41,15
-51,42,11
-45,42,15
-41,40,16
-34,46,14
-34,50,12
-44,41,8
-52,39,5
-63,32,-7
-67,38,-12
-74,43,-8
-49,24,-1
-32,40,0
-27,53,2
-27,56,9
-19,40,29
-19,44,39
-24,48,44
-55,29,17
-67,26,7
-52,35,23
-44,26,30
-47,33,19
-43,39,13
-44,41,11
-50,54,17
-55,47,9
-50,46,-38
-47,48,-5
-44,40,43
-42,52,5
-43,50,-3
-42,46,2
-38,51,-3
-38,54,-3
-37,54,-2
-30,53,11
-29,52,7
-31,58,7
-33,58,11
-31,57,12
-31,55,6
-32,53,4
-31,56,9
-30,55,7
-28,57,10
-23,59,12
-22,59,15
-24,57,14
-25,55,17
-27,52,15
-25,54,20
-26,54,19
-32,53,19
-30,55,17
-29,54,16
-29,54,17
-31,55,16
-29,53,16
-30,54,15
-30,54,17
-32,54,15
-31,53,15
-30,53,15
-31,54,15
-32,54,15
-30,54,16
-33,55,14
-34,55,14
-35,55,14
-35,53,14
-34,54,21
-32,55,24
-24,50,27
-20,45,29
-13,41,32
-1,34,42
4,34,44
16,36,54
32,34,52
2,38,43
1,43,63
2,39,59
-4,49,46
1,40,57
-3,27,39
3,47,53
0,40,44
3,40,62
3,34,61
1,36,51
-3,32,46
0,31,59
6,36,47
12,37,55
-5,43,46
6,26,60
-1,23,54
4,29,59
5,29,55
6,29,50
3,27,51
9,27,66
10,22,65
2,18,58
-4,10,55
-2,12,60
0,15,60
4,18,63
-1,17,57
2,19,61
1,20,57
-1,20,54
1,20,54
2,19,56
3,17,57
6,18,60
4,18,59
5,15,61
6,14,64
6,13,61
7,12,63
7,14,63
9,17,62
7,17,60
4,17,61
5,16,61
4,17,59
6,16,60
6,17,60
8,17,62
7,19,61
-5,14,60
-12,9,62
17,22,57
25,32,51
17,25,52
19,22,54
23,24,51
26,28,52
23,32,49
23,21,49
26,27,51
32,35,44
24,36,25
31,30,30
51,34,41
36,46,25
42,23,41
54,33,40
40,35,32
49,37,27
47,38,24
38,39,21
38,39,20
27,48,40
38,49,15
44,41,19
43,43,19
48,44,18
43,44,18
42,44,19
41,42,21
40,44,22
42,45,20
45,44,19
40,43,20
41,43,18
39,42,17
38,44,18
39,44,16
38,45,15
39,46,17
39,45,17
38,47,15
41,46,14
41,46,18
42,47,17
36,48,19
34,46,17
38,44,22
37,43,23
35,45,19
39,46,20
39,46,21
38,46,19
39,45,21
38,45,21
38,45,22
39,45,22
39,44,23
39,44,24
39,44,23
37,44,25
35,44,25
39,44,28
36,45,28
31,42,28
25,39,28
34,42,27
37,43,29
36,38,40
33,37,42
32,39,40
32,38,40
33,37,43
30,36,43
30,39,43
25,37,43
21,40,42
21,39,42
22,38,44
21,37,46
17,39,43
20,39,46
18,35,49
15,38,47
16,38,47
16,38,48
14,38,48
11,38,49
10,37,50
8,36,51
5,37,46
7,38,47
10,35,51
13,35,53
10,39,49
8,40,48
7,38,49
7,39,48
7,38,49
7,39,48
7,40,47
8,41,49
10,40,50
9,39,49
7,40,48
10,41,49
10,39,51
21,46,57
6,43,36
-16,35,39
-10,36,49
3,48,45
-3,53,41
-8,45,43
-4,44,44
2,50,41
2,49,41
1,44,41
-2,44,36
1,51,36
3,50,45
1,47,45
1,49,43
2,50,45
3,45,47
5,44,41
6,46,40
6,47,42
5,46,44
4,46,44
4,48,44
-2,45,44
-3,45,45
-1,44,45
3,44,44
3,46,42
3,44,45
3,44,45
2,45,44
1,44,45
0,44,46
-2,40,48
-2,38,48
-2,40,47
-3,41,47
-4,41,48
-3,41,47
-1,42,46
-1,43,46
-1,42,47
-1,41,49
0,40,50
-1,42,47
-3,41,48
-3,39,50
-4,40,48
-4,41,46
-4,43,46
-4,41,48
-2,40,47
-1,41,46
-1,41,49
-1,37,54
-1,37,52
-2,39,50
-2,39,50
-2,36,48
-1,33,49
-1,34,52
-4,33,52
-3,30,52
-3,29,55
-4,28,59
-6,24,60
-7,25,58
-4,27,56
-1,24,57
-1,25,57
-2,23,59
-1,22,61
-3,20,60
-1,24,59
-1,24,59
-2,21,60
-1,21,58
0,24,58
-1,23,60
-2,20,59
-2,22,58
0,24,55
2,25,56
3,23,58
3,26,59
3,28,58
6,24,58
8,22,58
11,24,54
18,27,51
22,27,49
22,31,49
22,27,50
26,30,50
26,30,50
25,33,53
21,29,53
21,25,50
23,31,55
25,26,57
22,27,52
20,28,49
22,33,48
12,50,50
13,26,48
24,31,57
25,25,62
20,35,55
12,35,48
12,32,47
11,31,58
5,24,59
-6,25,51
0,30,52
6,27,54
2,23,56
11,30,57
2,25,58
0,26,57
-2,25,56
-2,23,56
-3,24,57
1,23,61
-2,25,59
-3,24,61
-7,24,57
-5,26,51
-5,25,55
-5,26,54
-2,26,58
-5,26,59
-2,25,60
1,28,58
1,29,51
2,25,52
2,17,62
3,18,62
2,24,56
4,22,61
8,21,57
-15,20,34
2,20,57
-2,11,69
-1,9,64
4,14,59
14,19,65
10,10,69
-3,23,51
2,9,65
-5,6,57
-6,5,55
1,7,59
0,6,61
2,5,60
4,2,66
5,3,67
-3,6,62
0,5,63
1,7,62
1,9,64
3,6,65
-2,9,61
-1,7,63
-3,5,60
-4,5,59
-6,2,59
-4,3,62
-6,-2,62
-7,-8,61
-6,-10,62
-7,-11,64
-10,-8,60
-15,-11,57
-15,-15,59
-16,-16,59
-19,-16,57
-19,-16,58
-20,-17,59
-25,-10,53
-13,-8,47
-19,-14,49
0,-9,65
13,-17,78
15,-11,78
4,7,42
9,7,52
19,9,60
34,11,67
30,16,57
35,21,55
30,15,55
29,10,50
43,18,50
19,12,53
21,12,54
31,20,41
33,22,47
33,26,43
36,21,44
38,21,43
39,25,41
39,24,40
48,27,38
51,27,40
52,28,35
43,26,39
42,28,38
40,26,34
39,26,36
39,30,39
39,31,32
36,29,37
30,35,40
36,34,40
42,28,37
34,37,35
35,36,36
35,34,43
33,36,40
33,39,34
34,39,34
32,36,40
30,39,35
32,40,35
30,41,35
35,42,36
35,42,34
31,45,36
33,41,39
31,39,35
30,38,37
34,48,27
38,41,32
38,39,35
36,37,35
39,37,34
37,36,35
38,35,34
39,33,34
39,42,21
39,35,39
36,30,45
37,30,45
31,25,41
29,30,46
31,26,47
34,27,52
30,19,43
35,23,54
27,26,47
32,22,50
36,23,46
29,22,46
15,21,50
26,22,52
27,25,46
34,27,52
42,25,54
37,28,49
33,30,50
31,26,50
30,24,45
30,23,47
29,23,49
28,22,48
35,24,49
33,28,47
33,29,44
27,23,47
28,23,50
29,24,49
27,24,50
27,17,46
33,19,52
31,20,51
35,19,49
28,23,47
35,21,49
36,22,46
28,21,53
34,20,49
39,22,45
46,18,51
34,19,45
36,20,46
41,21,46
42,20,46
43,18,48
40,19,47
38,23,43
37,21,47
29,21,47
29,22,49
32,22,51
29,22,49
23,20,48
26,19,51
26,20,50
31,18,51
29,13,53
32,17,61
31,18,58
28,13,55
27,27,44
19,14,54
25,18,50
26,18,51
27,15,52
29,14,52
36,14,56
36,16,50
35,16,50
32,18,51
32,18,47
35,20,49
33,20,47
35,22,46
36,23,45
36,22,40
34,21,52
31,21,47
39,20,46
39,19,49
38,20,49
36,21,49
36,27,49
28,19,50
29,18,54
26,18,49
29,23,48
31,-2,62
20,1,56
23,0,68
15,2,61
11,0,56
13,-3,53
14,5,56
18,2,60
23,1,64
23,1,62
21,2,59
21,2,58
21,1,59
22,2,59
21,5,58
23,5,59
23,6,57
23,5,57
23,5,58
22,10,65
26,13,66
22,15,53
23,12,49
29,15,51
35,13,53
33,22,47
32,19,60
29,20,56
34,21,46
28,16,47
31,15,53
35,20,48
37,20,49
35,22,43
43,19,49
43,16,49
45,15,55
33,16,51
38,19,46
38,19,47
37,20,45
42,19,47
43,16,49
40,13,48
33,15,44
32,18,52
31,17,51
39,13,49
41,13,50
36,14,47
35,13,48
32,13,47
33,13,50
33,13,50
34,13,50
33,13,50
36,12,51
35,13,50
36,12,51
35,12,50
36,13,50
36,13,50
35,12,50
33,12,50
33,13,50
33,12,51
35,12,49
34,11,49
35,9,51
36,10,51
34,9,50
36,8,50
37,9,50
40,6,52
34,18,44
36,7,47
35,8,49
36,7,50
35,7,49
38,6,51
37,7,50
37,8,50
36,8,51
36,9,51
35,9,49
34,10,48
34,9,50
35,10,51
37,10,50
35,10,52
36,10,51
35,10,51
34,10,51
33,12,49
33,10,51
32,11,50
35,8,51
37,7,50
38,9,51
38,9,51
37,7,51
35,7,51
34,8,50
36,8,50
36,9,51
36,8,49
36,9,49
35,8,51
38,8,49
37,8,50
36,10,51
37,9,50
37,11,48
36,9,50
37,12,48
38,11,46
39,13,47
38,15,50
39,14,48
37,15,47
37,16,46
37,15,46
35,15,47
36,18,48
37,17,49
37,17,49
38,23,45
37,19,47
37,21,48
37,20,46
35,19,51
32,19,45
34,18,47
35,17,46
36,16,47
39,13,47
39,13,44
36,12,45
39,12,52
43,11,47
39,8,49
38,7,47
37,9,48
37,8,47
38,8,48
38,11,46
42,14,46
49,17,45
47,19,57
46,28,50
37,21,44
29,25,34
32,20,42
26,16,44
22,23,42
39,38,41
47,34,51
42,30,52
29,28,42
28,29,42
30,30,44
30,32,45
27,32,45
28,30,45
33,29,45
32,22,38
37,32,39
39,33,40
41,37,42
37,30,42
36,28,46
34,23,44
31,33,41
31,35,37
31,36,40
30,36,43
29,33,45
47,79,68
32,-17,36
12,20,57
20,20,57
20,20,59
20,22,57
18,23,58
14,28,57
15,40,68
10,-4,35
11,35,39
10,34,44
17,33,53
17,32,51
15,37,45
17,31,46
23,19,56
22,13,60
20,12,59
15,14,62
16,16,62
21,13,65
20,19,65
7,24,58
3,27,55
5,28,56
5,27,57
5,29,55
9,34,51
9,36,50
4,34,48
4,34,50
6,36,50
3,34,52
2,31,53
3,31,53
3,32,53
4,30,55
5,32,55
7,33,55
7,35,52
7,34,52
7,33,52
7,34,53
9,33,55
9,33,55
7,32,53
8,32,53
8,32,54
7,33,52
8,33,53
8,32,53
7,33,53
7,32,54
8,32,54
8,31,53
9,31,53
8,31,53
9,32,53
9,32,54
7,32,54
8,32,54
8,31,53
7,30,52
8,31,54
11,33,55
12,34,54
9,30,53
9,31,51
9,31,52
10,31,54
11,31,55
11,32,55
11,31,55
12,30,56
9,29,53
9,30,52
10,30,53
9,30,53
9,31,53
9,32,53
8,30,54
10,28,56
9,29,56
10,28,55
11,26,56
12,27,57
12,28,56
11,29,55
11,29,55
10,29,54
10,27,55
10,25,56
9,25,56
9,26,55
9,24,57
9,26,56
9,27,56
10,27,56
10,27,56
9,25,57
9,26,57
9,25,56
9,24,56
9,24,56
8,24,57
8,25,58
8,23,57
9,24,57
9,23,57
9,23,58
9,23,58
9,23,58
8,23,58
8,23,57
8,23,57
7,22,58
8,22,58
8,23,57
8,24,58
8,24,58
8,24,57
8,24,58
8,23,57
9,24,57
9,24,58
8,23,58
8,24,57
9,23,59
8,23,58
8,24,57
9,23,58
9,24,58
9,24,57
9,24,57
8,24,57
8,23,57
9,24,57
9,23,57
9,22,58
9,24,58
9,24,56
9,24,57
10,24,57
9,24,57
10,27,56
11,26,56
11,26,57
11,26,56
11,29,55
12,29,54
12,29,54
11,28,55
11,29,55
10,32,52
9,31,52
12,28,54
12,26,54
10,29,53
10,30,58
11,32,58
14,34,54
14,32,51
12,32,49
13,32,51
12,32,52
12,32,52
13,32,53
12,31,52
11,31,52
12,31,53
12,32,53
14,31,54
15,32,54
13,31,52
13,31,52
12,32,52
13,32,53
13,32,53
12,33,51
13,32,51
12,31,52
12,31,52
13,32,52
13,30,53
13,31,54
14,33,53
13,33,51
13,33,52
12,31,53
13,31,54
13,29,54
14,28,55
14,31,52
13,32,50
15,32,53
13,32,54
12,30,54
10,28,52
12,28,53
15,29,55
17,31,54
19,34,53
20,37,54
18,36,52
6,30,50
14,38,51
22,47,48
25,52,48
26,53,42
17,48,36
17,48,37
9,47,27
4,47,27
2,46,30
0,50,26
-2,57,20
4,60,29
4,56,34
0,49,35
-3,51,33
2,53,33
3,54,32
1,55,29
2,58,28
3,57,27
3,58,26
3,58,27
4,58,26
4,57,26
2,55,26
3,57,28
3,57,28
1,56,28
2,57,28
3,57,27
3,57,27
3,57,27
4,58,27
4,57,26
4,58,28
4,56,29
2,56,30
3,56,28
4,56,29
2,58,31
2,55,32
-2,55,28
-2,55,26
3,52,33
6,55,33
2,56,26
3,57,31
2,57,33
1,51,34
4,53,33
-1,53,35
-3,49,39
-8,52,45
-15,60,44
-2,43,49
27,58,8
23,65,-8
-12,63,-20
-43,66,-14
-39,2,58
-7,2,94
32,57,53
-4,75,-15
-20,70,-33
-2,51,16
-1,39,38
-1,48,52
-10,59,30
-15,59,23
-9,56,26
-7,55,28
-9,52,26
-8,54,25
-5,57,28
-5,58,28
