1513808632.000000, 1513808632.000000, 1513808632.000000
-5,57,27
-6,57,29
-5,55,30
-7,56,27
-7,56,27
-4,57,29
-4,57,29
-6,55,27
-4,57,26
-5,57,26
-3,57,27
-3,58,26
-5,56,27
-4,56,27
-5,56,28
-5,55,29
-5,56,28
-4,57,29
-4,56,29
-4,55,29
-3,56,29
0,57,29
-2,56,28
-3,56,29
-2,56,30
-2,55,30
-3,54,31
-3,54,31
-2,55,31
-1,55,31
-1,55,30
0,56,30
0,57,29
1,56,30
1,55,29
1,55,31
3,54,33
3,54,33
4,56,32
2,57,30
2,53,33
3,52,34
5,51,36
6,54,35
5,52,35
4,53,34
5,54,34
5,54,34
5,53,34
4,52,34
3,53,34
4,53,34
5,54,33
4,54,34
2,50,34
-1,50,33
-6,50,35
-3,54,35
2,57,33
7,55,35
8,53,36
9,50,28
11,37,24
13,46,25
29,48,30
32,53,35
34,44,54
37,37,58
32,49,40
33,36,31
27,31,41
33,29,40
48,31,32
70,42,29
65,42,23
39,32,23
32,36,26
46,28,41
37,35,55
23,30,51
17,33,42
23,32,46
24,33,46
21,39,37
26,38,36
39,40,44
39,40,43
31,34,41
29,31,43
26,35,39
26,34,41
24,32,45
27,34,45
28,34,44
29,33,44
30,32,45
30,34,45
29,33,44
28,33,44
29,33,46
29,33,47
28,32,45
29,32,47
27,33,46
24,32,45
26,30,48
28,31,48
28,32,45
28,32,46
31,33,48
29,33,47
27,33,45
26,32,46
27,31,48
27,33,45
25,32,45
28,33,46
31,35,48
31,36,49
29,35,48
20,31,37
22,32,40
29,30,43
29,37,41
28,36,38
30,37,38
33,35,42
32,37,44
26,31,44
25,29,43
27,30,41
30,34,44
37,40,55
49,36,62
40,31,48
23,32,29
25,41,30
29,44,34
28,37,35
27,37,31
27,34,28
29,36,33
29,26,44
30,36,54
33,35,55
42,38,50
41,30,43
34,43,38
28,34,37
30,39,47
19,42,45
17,49,45
9,52,50
8,48,53
5,47,48
2,39,45
-4,40,41
-2,41,33
-5,39,16
4,65,6
-2,57,-19
4,62,-21
4,55,-9
1,67,-8
5,65,-13
5,59,-10
11,70,-9
10,74,-7
14,59,-7
23,48,1
15,56,0
63,35,-5
15,67,18
3,62,39
3,61,32
-2,43,22
11,42,32
11,49,16
13,66,6
19,67,8
31,-22,84
23,16,48
-9,28,52
17,17,69
28,4,52
17,-2,52
17,2,43
23,-4,47
32,0,50
32,0,47
25,5,44
49,-14,27
61,-11,-1
57,-2,5
97,3,-7
61,8,-20
57,0,-22
65,-1,-28
62,1,-28
52,0,-23
52,-2,-16
56,3,-14
56,5,-20
56,1,-19
62,22,-17
59,5,-23
63,21,-19
59,-1,-21
55,2,-18
59,1,-17
57,0,-17
54,2,-17
58,2,-18
58,0,-22
57,2,-23
57,3,-25
56,4,-24
54,1,-22
55,3,-23
47,9,-9
61,4,-23
48,11,-38
58,5,-33
52,-3,-31
54,5,-35
52,6,-33
50,12,-35
54,15,-27
65,-11,-29
43,23,-41
50,21,-29
54,15,-23
57,19,-22
48,25,-23
49,26,-21
51,33,-19
57,26,-8
52,28,-21
38,30,-20
36,29,-13
47,42,-11
56,42,-13
50,33,-11
47,34,-15
50,36,-16
47,35,-15
45,34,-15
48,40,-13
47,42,-13
44,43,-14
43,37,-14
40,39,-10
40,46,-9
43,43,-16
52,45,-11
51,47,-11
40,44,-14
41,41,-15
42,43,-15
41,43,-12
46,52,-12
38,41,-16
41,43,-13
45,41,-5
44,42,-10
43,43,-8
45,42,-10
45,42,-11
49,41,-8
49,43,-8
47,34,-8
40,52,-10
36,56,-5
33,50,-13
34,50,-13
45,44,-12
45,43,-14
38,45,-15
43,47,-15
45,48,-13
38,40,-14
31,42,-17
35,42,-14
42,37,-10
45,39,-12
54,39,-15
56,43,-15
59,51,-10
59,46,-13
49,44,-14
43,49,-9
43,57,2
43,54,0
40,43,-3
40,40,7
44,40,7
39,55,8
42,59,14
38,40,17
21,46,8
24,41,36
28,36,39
30,29,34
32,36,33
20,66,29
23,49,24
31,56,21
33,34,29
15,36,25
27,32,18
27,52,29
25,47,30
32,42,37
32,42,29
48,33,20
39,56,13
36,58,10
31,48,23
39,45,20
41,46,17
42,40,15
49,48,15
43,41,11
43,41,12
33,55,9
47,40,13
44,50,19
35,48,18
27,49,10
34,52,8
34,53,11
33,33,15
28,41,9
67,80,10
67,37,16
40,61,36
19,48,-6
18,50,2
26,46,-18
33,44,-21
26,43,-22
30,50,-24
33,57,-29
25,60,-18
27,58,-20
14,62,-12
21,49,-20
25,47,-27
20,45,-32
22,49,-29
22,54,-33
20,64,-17
23,52,-27
16,50,-28
18,48,-30
18,50,-29
24,51,-26
24,44,-23
23,48,-18
33,55,-26
28,50,-21
29,48,-27
29,46,-23
33,54,-21
41,47,-19
33,50,-23
34,46,-20
37,46,-18
38,49,-20
35,50,-19
30,45,-21
36,42,-13
46,42,-15
58,55,-5
71,46,-2
42,54,-25
28,50,-18
23,49,-11
14,50,-19
9,48,-21
10,55,-19
10,57,-20
9,59,-23
6,59,-23
-2,58,-23
1,58,-18
2,60,-19
4,58,-19
5,57,-20
-2,57,-23
-3,58,-25
-4,61,-27
-2,60,-26
0,60,-23
0,57,-21
1,57,-21
-2,59,-25
-7,61,-29
-5,55,-23
-2,59,-19
1,59,-22
-2,58,-26
-1,58,-25
-1,58,-24
-1,57,-24
7,55,-14
12,51,-10
20,50,-11
36,50,-6
46,49,14
51,48,-11
53,56,-13
78,43,6
19,9,2
21,42,5
28,62,-15
27,69,-15
34,53,-8
27,54,-13
57,43,-5
46,32,-19
43,40,-4
43,42,-8
44,44,-10
41,46,-12
44,43,-11
45,43,-13
44,42,-13
48,43,-15
46,41,-14
50,41,-13
45,41,-12
43,40,-10
47,40,-11
46,39,-12
45,38,-12
45,37,-12
48,38,-12
46,39,-13
45,40,-15
47,38,-14
46,39,-14
46,40,-15
46,40,-14
47,42,-17
47,42,-14
48,42,-14
44,38,-16
37,38,-13
86,101,30
57,68,-3
50,50,-9
33,22,-18
28,4,-42
32,-9,-60
35,-4,-50
34,3,-35
36,9,-35
42,15,-34
44,23,-28
45,21,-23
58,20,-18
65,19,-22
62,17,-40
56,2,-39
52,-1,-39
49,1,-32
50,-1,-31
51,-3,-38
48,-3,-37
51,-4,-40
46,-12,-40
47,-11,-38
48,-14,-37
47,-19,-37
45,-29,-34
41,-27,-32
44,-25,-35
40,-33,-34
36,-29,-36
40,-33,-35
42,-32,-34
38,-23,-32
37,-24,-34
44,-36,-31
33,-28,-54
30,-10,-50
36,-41,-50
31,-37,-55
18,-20,-54
21,-30,-50
18,-35,-53
7,-15,-52
11,-17,-58
6,-11,-65
6,-19,-54
7,-12,-46
9,-41,-66
-32,33,-6
9,17,-42
23,-9,-69
19,-40,-122
0,-38,-115
42,-22,-42
17,-40,-59
22,-43,-47
26,-28,-31
28,-21,-31
37,-27,-33
36,-27,-36
42,-21,-39
44,-17,-40
48,-19,-42
48,-22,-44
43,-19,-43
41,-20,-44
40,-19,-44
40,-19,-43
40,-19,-43
40,-18,-41
41,-17,-40
43,-17,-37
46,-17,-37
46,-14,-37
44,-16,-37
42,-15,-37
42,-15,-39
43,-13,-42
45,-11,-43
48,-6,-42
49,-8,-43
47,-9,-42
46,-9,-41
44,-9,-41
44,-8,-43
44,-6,-44
43,-6,-42
43,-8,-43
44,-8,-45
45,-7,-44
49,-6,-45
48,-6,-45
48,-6,-40
45,-13,-37
44,-13,-37
45,-10,-36
44,-10,-33
44,-16,-35
44,-16,-37
48,-12,-36
48,-12,-36
47,-13,-36
46,-12,-35
46,-11,-35
49,-10,-38
49,-11,-39
48,-10,-41
48,-10,-42
47,-11,-41
45,-11,-39
46,-11,-38
45,-12,-38
45,-10,-38
46,-11,-40
45,-12,-40
46,-12,-40
46,-12,-39
45,-12,-39
46,-11,-38
48,-11,-37
47,-12,-38
46,-12,-37
46,-12,-38
47,-11,-39
48,-10,-40
46,-12,-38
47,-11,-38
46,-12,-37
48,-10,-38
48,-11,-39
47,-11,-37
46,-12,-37
47,-11,-37
47,-11,-37
47,-11,-38
46,-11,-37
46,-11,-37
48,-11,-39
47,-11,-39
47,-11,-38
47,-11,-38
47,-11,-38
46,-11,-38
46,-12,-38
47,-11,-38
47,-11,-38
46,-12,-38
46,-11,-38
46,-11,-38
47,-11,-38
46,-12,-38
48,-11,-38
47,-11,-38
46,-11,-38
46,-11,-38
46,-11,-38
47,-11,-38
47,-11,-38
46,-12,-38
47,-11,-38
47,-11,-38
46,-11,-38
47,-11,-38
47,-11,-38
47,-11,-38
46,-11,-38
47,-12,-38
47,-11,-38
47,-11,-38
47,-11,-38
47,-11,-38
47,-12,-38
47,-11,-38
47,-11,-38
46,-11,-37
46,-11,-38
47,-11,-38
47,-11,-38
47,-12,-38
47,-11,-38
47,-11,-38
46,-12,-38
46,-12,-38
47,-11,-38
47,-11,-38
46,-12,-38
46,-11,-38
47,-11,-38
47,-11,-38
47,-12,-38
47,-12,-37
46,-12,-37
47,-11,-38
47,-11,-38
47,-11,-37
47,-12,-38
47,-11,-38
47,-12,-38
47,-12,-38
47,-12,-37
46,-12,-38
47,-12,-38
47,-11,-37
47,-12,-38
47,-11,-38
47,-11,-37
47,-12,-38
47,-12,-38
47,-12,-38
47,-11,-37
47,-12,-37
47,-12,-38
47,-12,-38
47,-12,-37
47,-12,-37
47,-12,-37
47,-12,-38
47,-12,-37
47,-12,-37
47,-12,-37
47,-12,-37
47,-12,-37
47,-12,-38
47,-12,-38
47,-12,-38
47,-12,-37
47,-12,-37
48,-11,-38
47,-12,-38
47,-12,-38
47,-12,-37
47,-12,-37
47,-12,-37
46,-12,-37
47,-12,-37
47,-12,-37
47,-12,-37
47,-12,-37
47,-12,-37
47,-12,-37
47,-12,-37
47,-12,-37
47,-12,-37
47,-12,-37
47,-12,-37
47,-12,-37
48,-12,-37
47,-11,-37
47,-12,-37
47,-12,-38
47,-12,-37
47,-12,-37
47,-12,-37
48,-12,-37
48,-11,-37
47,-12,-37
47,-12,-37
47,-12,-37
47,-12,-37
48,-12,-37
47,-12,-37
47,-12,-37
47,-12,-37
47,-12,-37
47,-12,-37
47,-11,-37
48,-12,-37
48,-14,-35
48,-14,-35
48,-12,-36
48,-11,-39
48,-11,-38
47,-13,-35
48,-15,-33
48,-15,-35
48,-12,-37
49,-8,-39
48,-11,-37
47,-13,-33
49,-17,-32
48,-16,-33
46,-11,-39
48,-9,-41
48,-11,-36
47,-12,-34
48,-17,-34
49,-15,-36
49,-13,-37
48,-9,-36
47,-10,-36
48,-13,-37
47,-14,-36
48,-17,-39
49,-12,-36
48,-11,-36
48,-11,-36
47,-12,-36
47,-12,-38
47,-13,-38
47,-14,-36
48,-12,-37
49,-10,-37
47,-11,-37
46,-12,-38
45,-13,-38
46,-13,-37
47,-13,-39
47,-9,-39
47,-10,-39
46,-11,-39
45,-13,-39
46,-12,-39
46,-11,-39
47,-11,-38
47,-11,-39
49,-9,-40
53,-12,-45
61,-11,-47
57,-11,-47
50,-15,-48
44,-17,-44
42,-20,-45
41,-18,-45
44,-14,-42
46,-14,-41
40,-17,-35
36,-21,-31
34,-20,-23
37,-26,-28
38,-28,-34
53,-21,-41
57,-24,-41
53,-29,-39
52,-27,-41
44,-27,-48
33,-27,-50
31,-28,-52
26,-27,-53
23,-26,-51
17,-25,-49
14,-24,-50
15,-21,-53
15,-17,-52
16,-18,-52
11,-13,-52
8,-16,-53
13,-11,-51
14,-13,-53
8,-9,-53
4,-6,-57
6,-5,-61
10,-4,-61
9,-1,-62
4,1,-66
6,2,-66
5,2,-63
3,4,-63
2,5,-60
3,7,-59
0,10,-60
-4,18,-55
-5,17,-55
-8,10,-65
-14,10,-72
-15,11,-69
-12,13,-60
-15,12,-60
-17,6,-65
-16,6,-64
-11,5,-63
-12,4,-62
-13,3,-61
-11,5,-62
-10,6,-62
-8,13,-62
-5,8,-66
1,15,-74
1,16,-63
0,18,-60
1,17,-61
1,21,-59
-1,19,-60
1,20,-61
4,20,-60
4,25,-58
2,20,-59
3,25,-57
2,30,-47
0,27,-57
-1,30,-55
-2,32,-54
-4,34,-52
-4,32,-50
-8,27,-48
-12,25,-47
-11,33,-38
-12,29,-46
-16,35,-40
-28,31,-41
-48,36,-30
-52,35,-29
-46,33,-31
-41,32,-23
-48,26,-24
-61,27,-11
-64,27,-9
-50,25,-10
-40,44,-7
-35,44,-17
-24,60,-15
-38,62,-24
-42,66,-17
-49,67,-23
-34,62,-18
-41,58,-20
-49,77,-13
-85,42,-38
-54,22,-9
-57,49,-9
-38,29,16
-43,53,-28
-28,70,-1
-35,61,-1
-43,34,-1
-42,38,-1
-37,47,0
-32,48,-2
-20,50,1
-20,84,-8
-10,81,-9
-4,72,-4
-9,69,-5
-19,57,-6
-24,51,-5
-21,55,-5
-14,65,-5
-12,66,-5
-13,63,-5
-16,60,-4
-19,59,-5
-17,61,-5
-14,63,-4
-16,62,-4
-16,60,-5
-15,61,-4
-15,63,-4
-15,61,-5
-16,61,-4
-16,62,-5
-15,61,-4
-16,61,-4
-16,61,-5
-15,61,-5
-16,61,-4
-16,61,-5
-16,62,-5
-16,61,-4
-16,61,-4
-16,62,-5
-16,61,-5
-15,61,-4
-16,62,-5
-15,61,-5
-16,62,-4
-16,62,-5
-16,61,-5
-16,61,-4
-16,62,-5
-16,61,-5
-16,61,-4
-16,61,-5
-16,62,-5
-16,61,-4
-16,62,-4
-16,61,-5
-16,62,-4
-16,61,-4
-16,62,-4
-15,61,-5
-15,62,-4
-15,61,-4
-15,61,-5
-15,61,-4
-15,61,-4
-15,62,-4
-15,62,-4
-15,62,-4
-15,62,-4
-15,62,-4
-15,61,-4
-16,62,-4
-15,62,-4
-15,62,-4
-15,61,-4
-15,61,-4
-15,61,-4
-16,62,-4
-16,61,-4
-15,61,-4
-15,61,-4
-15,61,-4
-15,62,-4
-15,62,-4
-16,61,-4
-15,62,-4
-15,62,-4
-15,62,-4
-15,62,-4
-15,62,-3
-15,61,-4
-15,61,-4
-15,62,-4
-15,61,-4
-15,61,-4
-15,62,-4
-15,61,-4
-15,61,-4
-15,62,-4
-15,61,-4
-15,62,-4
-15,61,-3
-15,61,-4
-15,62,-4
-15,61,-4
-16,61,-4
-15,62,-4
-15,61,-4
-15,62,-4
-15,62,-4
-15,62,-4
-15,61,-4
-15,62,-4
-15,61,-4
-15,61,-4
-15,61,-4
-16,62,-4
-15,61,-4
-15,62,-4
-15,61,-4
-15,61,-4
-15,62,-4
-15,61,-4
-16,61,-4
-15,61,-4
-15,62,-4
-15,61,-4
-15,62,-4
-15,61,-4
-15,62,-4
-15,61,-4
-15,62,-4
-15,62,-4
-15,61,-4
-15,62,-4
-15,61,-4
-16,62,-4
-15,61,-4
-15,61,-4
-15,62,-4
-15,62,-4
-15,61,-4
-15,62,-4
-15,62,-4
-15,61,-4
-15,62,-4
-16,61,-4
-15,62,-4
-15,61,-4
-15,62,-4
-15,61,-4
-15,62,-4
-15,62,-4
-15,62,-4
-15,62,-4
-15,61,-4
-15,61,-4
-15,62,-4
-15,61,-4
-15,62,-4
-15,61,-4
-15,61,-4
-15,61,-4
-15,61,-4
-15,62,-4
-15,62,-4
-15,61,-4
-15,61,-4
-15,61,-4
-15,61,-4
-15,62,-4
-15,62,-4
-15,62,-4
-15,62,-4
-15,61,-4
-15,61,-4
-15,62,-4
-15,62,-4
-15,62,-4
-15,61,-4
-15,61,-4
-15,61,-3
-16,62,-4
-16,62,-4
-15,62,-4
-16,61,-4
-15,61,-4
-15,62,-4
-15,61,-4
-15,61,-4
-16,62,-4
-16,61,-4
-15,61,-4
-15,62,-4
-15,61,-4
-14,61,-4
-14,62,-4
-16,61,-4
-17,61,-4
-16,62,-4
-16,62,-4
-15,61,-4
-15,62,-4
-14,61,-4
-15,61,-4
-15,61,-4
-16,61,-4
-16,61,-4
-15,62,-4
-15,61,-4
-16,61,-4
-15,62,-4
-15,62,-4
-15,61,-4
-15,62,-4
-15,61,-4
-15,62,-4
-15,62,-4
-15,61,-4
-16,62,-4
-15,61,-4
-15,61,-4
-15,62,-4
-15,62,-4
-15,61,-4
-15,62,-4
-15,62,-4
-15,61,-4
-15,61,-4
-15,62,-4
-15,61,-4
-15,62,-4
-15,62,-4
-15,61,-4
-15,62,-4
-15,62,-4
-16,61,-4
-15,61,-4
-15,61,-4
-15,62,-4
-15,62,-4
-14,62,-4
-15,62,-4
-16,61,-4
-16,62,-4
-15,62,-4
-15,62,-4
-15,62,-4
-14,62,-4
-14,61,-4
-15,62,-4
-16,61,-4
-16,61,-4
-15,62,-4
-15,61,-4
-15,62,-4
-15,61,-4
-15,61,-4
-15,62,-4
-15,62,-4
-15,62,-4
-15,62,-4
-16,61,-4
-16,61,-4
-15,61,-4
-15,62,-4
-15,61,-4
-15,61,-4
-15,62,-4
-15,61,-4
-15,62,-4
-15,62,-4
-15,61,-4
-16,62,-4
-15,62,-4
-15,61,-4
-15,62,-4
-15,62,-4
-15,62,-4
-15,61,-4
-15,62,-4
-15,62,-4
-15,61,-4
-15,62,-4
-15,61,-4
-15,61,-4
-15,62,-4
-15,62,-4
-15,61,-4
-15,62,-4
-15,61,-4
-15,61,-4
-15,62,-4
-15,61,-4
-15,62,-4
-15,62,-4
-15,62,-4
-15,61,-4
-15,62,-4
-15,62,-4
-15,62,-4
-15,62,-4
-15,61,-4
-15,62,-4
-15,61,-4
-15,61,-4
-15,62,-4
-15,61,-4
-15,61,-4
-15,62,-4
-15,61,-3
-15,61,-4
-15,61,-4
-15,62,-3
-15,60,-4
-15,63,-4
-15,60,-4
-15,60,-3
-16,62,-4
-16,61,-3
-18,62,-3
-17,61,-3
-16,61,-3
-15,61,-3
-14,61,-3
-15,61,-3
-14,60,-4
-15,62,-2
-16,62,-2
-16,62,-3
-16,63,-2
-16,61,-2
-16,61,-3
-16,62,-3
-15,61,-2
-16,61,-2
-16,62,-3
-16,62,-2
-15,60,-2
-16,62,-2
-16,62,-3
-16,61,-2
-16,62,-2
-16,61,-2
-16,62,-2
-16,61,-1
-16,62,-3
-16,61,-2
-16,62,-2
-16,62,-3
-16,61,-2
-16,61,-2
-16,61,-2
-15,62,-2
-16,61,-2
-16,62,-2
-16,61,-2
-16,61,-1
-15,61,-1
-16,62,-1
-16,61,-1
-15,62,-1
-16,61,-1
-15,61,-1
-16,62,-1
-16,61,-1
-15,62,-1
-16,61,-1
-15,62,-1
-16,61,-1
-16,61,-1
-16,62,-1
-16,61,-1
-15,61,-1
