1513808632.000000, 1513808632.000000, 1513808632.000000
-16,62,-1
-16,62,-1
-16,62,-1
-15,62,-1
-15,62,-1
-15,62,-2
-16,62,-1
-16,60,-1
-16,62,-1
-15,62,0
-16,61,0
-15,62,-2
-15,60,0
-16,61,0
-16,61,0
-15,62,2
-15,61,0
-15,62,2
-14,62,2
-15,61,2
-15,62,2
-14,62,3
-14,61,3
-15,62,3
-15,62,3
-14,62,3
-14,62,3
-15,61,4
-14,61,3
-14,62,3
-15,61,3
-15,61,3
-14,62,3
-15,61,3
-15,61,3
-15,62,3
-15,61,3
-15,62,3
-14,62,3
-15,61,3
-15,61,3
-14,62,3
-15,61,3
-15,61,3
-15,62,3
-14,62,3
-15,61,3
-15,62,4
-14,62,4
-15,61,4
-15,61,3
-14,62,3
-15,62,4
-15,61,4
-15,62,4
-14,62,4
-15,61,4
-15,61,4
-15,62,4
-15,61,4
-15,62,4
-14,62,4
-15,62,4
-15,61,4
-14,62,4
-15,61,3
-15,61,5
-15,62,4
-15,62,4
-14,61,4
-14,62,5
-14,62,4
-14,62,4
-14,61,4
-14,61,4
-15,62,4
-15,62,4
-14,62,4
-14,63,4
-15,61,4
-15,61,5
-14,62,4
-15,62,4
-14,61,4
-14,62,4
-14,62,5
-14,62,5
-14,61,5
-14,62,5
-15,62,5
-14,60,5
-14,62,5
-15,62,4
-14,60,5
-14,63,6
-14,61,5
-13,62,6
-13,62,5
-14,62,5
-14,60,5
-14,62,5
-14,61,6
-14,61,4
-14,61,6
-14,62,5
-14,62,6
-14,62,6
-13,61,5
-13,62,5
-14,62,6
-14,62,5
-14,61,6
-13,62,6
-14,62,6
-14,61,6
-14,62,5
-13,61,6
-14,61,6
-13,62,6
-14,62,6
-14,61,6
-13,62,6
-14,61,6
-13,62,6
-14,62,6
-13,62,6
-13,61,6
-13,61,6
-14,62,7
-14,62,6
-14,62,6
-13,61,7
-12,62,6
-12,61,7
-13,62,6
-12,62,6
-12,62,6
-12,62,7
-13,61,7
-12,62,7
-12,61,8
-12,61,8
-11,62,8
-9,62,9
-14,58,17
-9,67,9
-10,61,10
-10,62,10
-10,62,10
-9,61,10
-10,62,12
-9,61,12
-10,64,6
-12,59,13
-11,61,12
-10,62,12
-12,60,11
-11,60,12
-11,61,12
-12,60,12
-11,62,12
-12,61,12
-12,61,12
-12,61,12
-11,61,12
-12,60,12
-11,61,12
-11,61,12
-11,61,11
-12,61,12
-12,61,12
-12,61,11
-12,61,12
-12,61,12
-12,60,12
-11,61,12
-12,61,12
-12,61,12
-11,61,11
-12,61,13
-12,61,12
-12,61,12
-12,61,12
-12,62,12
-12,61,11
-12,61,12
-12,61,12
-11,61,12
-11,61,12
-12,61,12
-12,61,12
-12,61,12
-12,61,12
-12,61,11
-12,61,11
-12,61,12
-12,61,11
-12,61,12
-12,61,11
-12,61,12
-12,61,11
-12,61,11
-12,61,11
-12,61,11
-12,61,11
-12,61,11
-11,62,11
-12,61,11
-12,61,11
-12,61,11
-13,61,11
-12,61,11
-12,61,11
-12,61,11
-12,61,11
-12,61,11
-12,61,11
-12,61,12
-12,61,11
-12,61,11
-12,61,11
-12,61,11
-12,61,11
-12,62,11
-12,61,11
-12,61,12
-12,61,12
-12,61,11
-12,61,11
-12,61,11
-12,61,11
-12,62,11
-12,61,11
-12,61,11
-12,61,12
-12,61,11
-12,61,12
-13,61,11
-12,61,11
-12,61,12
-11,61,11
-11,61,11
-13,61,11
-13,61,11
-12,61,12
-12,61,12
-12,61,11
-12,61,12
-12,61,11
-12,61,11
-12,61,12
-12,61,11
-12,61,12
-13,61,11
-12,61,11
-12,61,12
-12,61,12
-12,61,12
-12,61,11
-12,61,11
-12,61,11
-12,61,11
-12,61,12
-12,61,12
-12,61,11
-12,61,11
-12,61,11
-12,61,11
-12,61,11
-12,61,11
-12,61,11
-12,61,11
-12,61,12
-12,61,11
-12,61,12
-12,61,11
-12,61,12
-11,61,11
-12,61,12
-12,61,11
-12,61,11
-12,61,11
-13,61,12
-12,61,11
-12,61,11
-12,61,12
-12,61,12
-12,61,11
-12,61,11
-12,61,12
-12,61,12
-12,61,11
-12,61,12
-12,61,11
-12,61,12
-12,61,12
-12,61,11
-12,61,11
-12,61,11
-12,61,12
-12,61,11
-12,61,11
-12,61,11
-12,61,12
-12,61,11
-12,61,11
-12,61,12
-12,61,12
-13,61,11
-12,61,11
-12,61,12
-13,61,12
-12,61,11
-12,61,11
-12,61,11
-12,61,11
-12,61,11
-12,61,12
-12,61,11
-12,61,11
-12,61,11
-12,61,12
-12,61,12
-12,61,11
-12,61,12
-12,61,12
-12,61,12
-12,61,12
-12,61,11
-12,61,12
-12,61,11
-12,61,11
-13,61,12
-12,61,11
-12,61,12
-12,61,12
-12,61,12
-12,61,12
-12,61,12
-12,61,12
-12,61,12
-12,61,12
-12,61,12
-12,61,12
-13,61,12
-13,61,12
-12,61,11
-12,61,12
-12,61,12
-12,61,11
-12,61,11
-12,61,11
-12,61,12
-12,61,12
-12,61,12
-13,60,12
-11,61,11
-13,63,12
-13,61,12
-12,62,12
-13,60,12
-12,61,12
-12,60,12
-12,61,12
-12,60,12
-12,61,12
-12,61,12
-13,60,12
-13,61,12
-13,61,12
-13,62,12
-11,61,12
-12,61,12
-12,61,12
-12,61,12
-12,61,12
-12,61,12
-13,60,12
-13,61,12
-13,61,12
-13,61,12
-13,61,12
-12,61,12
-12,61,12
-12,61,12
-12,61,12
-13,61,12
-12,62,12
-13,61,12
-13,61,12
-12,61,12
-12,61,12
-12,61,12
-13,61,12
-12,61,12
-12,61,12
-12,61,12
-12,61,12
-12,61,12
-12,61,12
-13,61,12
-12,61,12
-13,61,12
-13,61,12
-12,61,12
-13,61,12
-13,61,12
-13,61,12
-13,61,12
-12,61,12
-12,61,12
-13,61,12
-12,61,12
-13,61,12
-12,61,12
-12,61,12
-13,61,12
-12,61,12
-13,61,12
-12,61,12
-13,61,12
-12,61,12
-12,61,12
-13,61,12
-13,61,12
-12,61,12
-13,61,12
-12,61,12
-13,61,12
-12,61,12
-12,61,12
-12,61,12
-13,61,12
-13,61,12
-12,61,12
-13,61,12
-13,60,12
-12,61,12
-14,61,13
-13,61,12
-13,61,12
-13,61,12
-13,61,13
-12,60,12
-13,61,12
-12,61,12
-12,61,12
-12,61,12
-13,61,12
-11,61,13
-12,61,12
-12,61,13
-13,61,12
-13,60,12
-12,61,12
-12,61,13
-12,60,12
-12,60,13
-12,61,12
-12,60,13
-12,61,12
-13,61,13
-12,61,12
-12,61,13
-13,60,12
-12,60,12
-12,61,12
-13,61,12
-13,60,12
-13,61,12
-13,61,12
-13,61,12
-13,60,12
-13,60,12
-13,61,12
-13,61,12
-13,60,11
-12,61,11
-13,61,12
-14,61,11
-14,61,11
-14,60,11
-13,61,11
-13,62,11
-12,61,11
-13,61,11
-13,61,11
-13,61,11
-13,61,11
-13,61,11
-13,61,11
-13,61,11
-13,61,11
-13,61,11
-13,61,11
-13,61,11
-13,61,11
-13,61,11
-13,61,11
-13,61,11
-13,61,11
-13,61,11
-13,61,11
-13,61,11
-13,61,11
-13,61,11
-13,61,10
-13,61,10
-13,61,10
-13,61,11
-13,61,11
-13,61,11
-13,61,11
-13,61,11
-12,61,11
-13,61,11
-13,61,11
-13,61,11
-13,61,11
-13,61,10
-13,61,11
-13,61,10
-13,61,11
-12,61,11
-13,61,9
-12,61,10
-13,61,9
-13,61,9
-13,62,9
-13,62,8
-13,61,8
-13,61,8
-14,62,7
-14,61,7
-14,60,7
-14,62,7
-14,61,7
-13,61,7
-14,62,6
-13,62,6
-13,61,6
-13,62,5
-14,61,5
-14,62,5
-15,63,4
-14,63,4
-14,61,4
-15,62,3
-15,62,3
-14,61,4
-14,61,3
-14,63,2
-15,62,2
-14,61,2
-14,62,2
-14,62,1
-14,62,1
-14,61,1
-14,62,0
-14,63,0
-13,61,-1
-13,62,0
-14,62,-1
-14,61,-1
-14,61,-1
-12,62,-1
-12,62,-1
-12,63,-1
-11,62,-1
-11,62,0
-10,63,1
-9,64,0
-12,67,-7
-10,79,26
-23,62,-1
-23,61,6
-14,61,9
-15,60,9
-15,60,9
-14,61,9
-14,61,9
-15,60,9
-15,61,9
-15,61,9
-15,61,9
-15,61,9
-15,61,9
-15,61,9
-14,61,9
-15,61,9
-15,61,9
-15,61,9
-15,61,9
-15,61,9
-15,61,9
-15,61,10
-15,60,10
-15,60,9
-14,61,9
-15,61,9
-15,61,9
-15,61,9
-15,61,9
-15,61,9
-15,61,9
-15,61,9
-15,61,9
-15,61,9
-15,61,9
-15,61,9
-15,61,9
-15,61,9
-15,61,9
-15,61,9
-15,61,9
-15,61,9
-15,61,9
-15,61,9
-15,61,9
-15,61,9
-15,61,9
-15,61,9
-15,61,9
-15,61,9
-15,61,9
-15,61,9
-15,61,9
-15,61,9
-15,61,9
-15,61,9
-14,61,9
-15,61,9
-15,61,9
-15,61,9
-15,61,9
-14,61,9
-14,61,9
-15,61,9
-15,61,9
-15,61,9
-14,61,9
-14,61,9
-15,61,9
-14,61,9
-14,61,9
-15,61,9
-15,60,8
-15,61,9
-15,61,9
-14,61,9
-15,61,9
-14,61,9
-15,61,9
-14,61,9
-15,61,9
-14,61,9
-14,61,9
-14,61,9
-14,61,9
-15,61,8
-14,61,8
-5,95,0
19,63,-2
-2,66,4
-6,51,1
-7,40,-3
-17,81,-21
12,62,-5
-4,91,0
12,24,-14
45,60,7
43,77,13
58,73,-9
58,75,-25
80,39,6
76,40,-4
68,31,-10
62,26,-5
60,34,4
59,20,-15
59,21,7
38,31,24
33,23,30
31,18,30
29,6,30
25,5,32
3,-4,40
-2,-9,47
16,-56,55
-16,-30,40
-29,-31,38
-29,-25,46
-21,-35,44
4,-46,47
14,-36,62
-2,-46,43
0,-41,44
-4,-44,34
-5,-41,40
-6,-42,41
-11,-43,36
-11,-49,26
-17,-55,22
-14,-76,1
-14,-57,7
-9,-52,23
-7,-61,6
19,-56,18
21,-55,27
13,-63,16
11,-62,-8
-2,-54,13
6,-65,6
-14,-68,2
-22,-56,14
-13,-55,15
-22,-35,20
0,-51,10
-30,-69,23
-11,-50,27
-14,-58,17
-8,-71,11
-20,-63,9
-8,-63,-9
-25,-50,8
-18,-65,8
-9,-65,9
-14,-55,13
-16,-62,3
-19,-64,2
-12,-59,4
-13,-58,5
-20,-51,9
3,-64,-6
-34,-54,-2
-28,-60,1
-27,-59,-6
-26,-57,4
-22,-61,3
-18,-61,11
-20,-55,5
-16,-71,-5
-19,-59,3
-17,-66,15
-24,-58,3
-28,-57,14
-21,-51,-4
-19,-61,4
-23,-60,5
-17,-61,6
-15,-61,9
-22,-62,3
-24,-61,2
-8,-68,19
-9,-58,5
-19,-59,9
-17,-58,-3
-15,-64,-2
-18,-58,9
-16,-58,8
-17,-59,6
-13,-61,8
-17,-66,-5
-17,-55,9
-19,-61,-1
-18,-63,-2
-17,-61,-5
-16,-61,-7
-19,-59,-4
-19,-59,-4
-19,-59,-6
-20,-60,-7
-17,-62,-6
-16,-63,-7
-16,-59,-5
-14,-59,-4
-14,-61,-8
-16,-58,-8
-17,-58,-7
-16,-59,-7
-17,-59,-9
-17,-61,-7
-14,-62,-5
-14,-61,-5
-14,-61,-3
-12,-61,-1
-16,-51,37
-14,-63,-3
-13,-60,4
-14,-60,3
-13,-63,3
-9,-63,1
-9,-61,2
-6,-67,1
-8,-62,0
-8,-60,0
-20,-53,-6
-2,-60,-11
-1,-59,-11
3,-59,-13
0,-63,-16
3,-64,-17
2,-59,-13
4,-61,-16
8,-61,-20
11,-54,-23
12,-54,-25
15,-54,-32
13,-51,-31
17,-48,-34
18,-48,-37
18,-46,-39
16,-43,-39
16,-43,-39
21,-39,-40
25,-39,-44
26,-36,-43
26,-34,-43
29,-33,-47
29,-29,-44
29,-29,-44
29,-27,-46
29,-25,-45
32,-27,-47
36,-26,-52
32,-22,-46
37,-25,-44
37,-24,-50
38,-23,-46
45,-23,-52
36,-19,-50
30,-20,-48
32,-21,-53
40,-24,-39
39,-25,-36
44,-27,-36
44,-20,-35
46,-23,-36
51,-20,-34
49,-17,-42
48,-9,-43
46,-8,-44
42,-3,-33
45,-3,-34
50,5,-37
52,4,-32
52,2,-23
53,6,-28
56,5,-24
61,3,-17
60,-1,-24
57,6,-22
53,11,-21
52,12,-20
52,18,-24
51,18,-25
47,23,-24
48,25,-22
47,26,-19
48,25,-20
52,29,-17
50,30,-15
47,30,-20
50,31,-21
54,32,-25
51,27,-25
52,29,-26
50,29,-25
49,25,-24
49,26,-23
48,29,-24
49,31,-26
50,29,-25
49,28,-27
44,27,-32
44,24,-31
48,24,-30
45,25,-33
44,25,-32
49,23,-31
48,23,-33
46,25,-32
46,25,-34
45,25,-35
43,25,-35
44,26,-34
46,26,-32
46,27,-33
44,26,-35
46,28,-34
45,28,-34
44,29,-33
43,28,-34
43,29,-33
44,31,-31
45,32,-30
43,32,-30
43,32,-29
44,31,-27
44,31,-28
43,33,-30
44,32,-29
45,31,-26
44,33,-29
44,34,-29
44,33,-28
43,33,-29
45,33,-28
45,32,-27
44,33,-30
45,32,-28
46,32,-27
44,32,-29
44,33,-31
45,32,-28
45,31,-26
44,32,-28
44,33,-30
45,33,-29
45,32,-27
44,33,-28
44,33,-30
44,33,-28
43,33,-28
42,34,-30
43,34,-29
44,33,-27
44,33,-28
43,33,-28
43,33,-27
44,33,-28
43,33,-28
44,33,-31
44,33,-29
44,33,-29
44,34,-29
43,33,-29
43,33,-28
43,34,-29
43,34,-29
42,35,-30
42,34,-30
42,34,-29
42,35,-28
42,35,-29
42,34,-28
41,35,-31
41,35,-29
41,34,-29
41,35,-32
41,35,-32
42,33,-30
40,33,-33
38,35,-35
39,34,-37
38,34,-34
38,35,-34
39,34,-34
39,33,-34
40,33,-34
41,33,-32
42,32,-32
42,33,-32
42,33,-31
43,31,-28
43,32,-32
43,33,-33
43,32,-30
45,31,-30
44,31,-31
44,31,-28
45,30,-28
45,29,-29
45,30,-29
46,29,-29
46,30,-30
45,30,-31
46,29,-30
46,29,-29
47,29,-28
46,29,-28
48,26,-26
50,27,-27
48,27,-26
48,27,-24
49,27,-25
50,27,-29
51,28,-27
52,25,-26
51,24,-24
52,24,-21
52,23,-21
52,24,-21
54,23,-20
53,24,-18
53,24,-18
54,24,-18
55,24,-17
56,21,-15
56,23,-16
56,23,-15
55,22,-12
55,23,-14
56,23,-14
56,22,-10
57,21,-11
55,25,-13
55,24,-9
54,23,-6
55,25,-9
55,25,-9
55,25,-9
55,26,-9
55,26,-9
55,27,-9
54,27,-11
55,27,-10
54,27,-8
53,28,-10
54,29,-14
55,29,-15
54,28,-12
53,30,-14
53,29,-13
52,31,-14
52,31,-14
52,30,-14
52,34,-17
50,31,-17
51,32,-15
51,32,-13
50,37,-26
52,33,-12
52,30,-11
52,30,-10
52,30,-11
53,29,-11
52,31,-14
53,30,-12
53,30,-13
52,31,-12
52,30,-11
52,30,-12
52,30,-12
52,30,-12
52,30,-11
52,29,-10
52,29,-9
52,28,-9
52,29,-13
53,29,-13
53,29,-15
54,28,-16
53,28,-17
55,29,-9
54,26,-16
53,21,-15
56,25,-9
62,19,-7
60,21,-6
61,20,2
58,18,2
57,18,2
59,23,-7
59,18,-6
60,17,7
60,18,4
56,19,30
60,18,10
58,20,5
56,16,2
66,8,9
59,17,11
61,17,26
55,17,7
62,9,0
66,6,0
60,1,1
70,6,2
57,1,2
57,-2,-4
64,-1,3
58,-8,8
64,-10,9
62,-6,4
61,0,7
59,0,16
57,-4,16
60,-10,6
62,-9,12
59,-8,10
61,-15,5
57,-13,8
54,-15,10
53,-30,-3
61,-16,1
58,-14,6
59,-17,4
59,-16,1
57,-17,0
62,-12,6
43,1,-10
66,-26,0
64,-10,14
65,-16,16
57,-11,11
56,-14,10
60,-8,24
62,-5,32
51,-7,12
56,-3,31
57,-5,30
53,-6,27
53,-1,32
56,-6,31
53,-3,28
54,-10,24
54,-6,23
50,-3,26
56,-11,33
53,-7,30
55,-8,28
58,-6,29
55,-1,32
49,-6,31
47,-6,29
59,8,28
58,5,35
56,10,16
57,13,14
67,-2,23
54,18,18
52,21,16
53,8,31
52,12,36
52,15,32
51,19,29
52,18,33
52,19,28
57,17,27
42,18,38
53,18,29
53,17,26
48,14,28
50,17,30
58,26,24
56,13,22
63,19,20
62,19,19
52,15,15
55,13,29
50,18,24
49,16,27
50,18,28
53,21,27
49,17,30
52,19,25
54,19,26
56,11,31
52,13,29
50,20,23
73,0,23
59,5,19
55,16,-1
42,11,4
77,-11,23
67,-31,40
53,-3,-6
81,5,29
85,-11,26
22,14,15
49,12,15
60,-10,-8
52,-10,1
64,-12,11
54,-33,-14
45,-23,-1
31,-41,-29
26,-50,-42
31,-40,-26
29,-48,-34
30,-39,-22
13,-21,-34
16,-19,-50
10,-25,-68
18,-45,-62
18,-7,-61
7,7,-67
29,0,-60
12,-2,-67
18,11,-50
13,27,-103
18,8,-86
34,11,-47
23,30,-48
15,42,-60
23,21,-51
29,16,-34
25,39,-46
22,37,-47
25,28,-32
26,29,-39
19,27,-51
31,35,-42
23,19,-51
32,32,-52
25,39,-56
21,24,-50
23,26,-45
17,28,-65
18,25,-59
20,23,-57
19,22,-55
19,21,-55
19,20,-55
18,21,-54
25,14,-55
26,14,-58
28,12,-54
33,7,-53
36,4,-59
34,5,-52
35,8,-50
32,9,-52
36,8,-48
37,6,-47
35,8,-51
36,11,-50
38,8,-50
38,6,-49
41,10,-47
42,4,-45
42,4,-44
42,5,-43
43,6,-43
41,7,-37
42,9,-35
49,11,-31
42,21,-24
49,19,-26
59,26,-30
57,19,-20
46,22,-24
47,34,-20
50,29,-14
51,35,-4
51,35,-2
53,37,-5
53,34,-5
56,33,0
57,35,-4
55,30,-3
53,35,1
53,35,-2
53,32,1
51,35,3
49,38,3
49,41,3
51,27,4
45,41,0
41,13,-4
52,34,4
53,37,4
53,31,4
53,21,1
55,35,5
56,25,3
59,20,3
57,31,20
50,23,3
56,18,4
58,19,12
61,11,1
63,16,11
63,11,7
62,10,7
64,11,12
56,12,9
59,36,2
80,0,16
54,19,16
